tipo_dispositivo,codigo_dispositivo,latitud,longitud,id_barrio
POS,15413016,3.449326164,-76.5289137,737998912
POS,15420748,3.443072811,-76.52107741,738000401
POS,15430028,3.459790418,-76.52827336,737998204
POS,15434681,3.476443006,-76.52413258,737998149
POS,15437502,3.401883293,-76.52151148,738017956
POS,15442247,3.461447863,-76.52629484,737998251
POS,15454473,3.412333127,-76.54106387,737998124
POS,15465271,3.388050494,-76.53442934,738000412
POS,15469133,3.490681437,-76.5024644,737998826
POS,15476336,3.433489621,-76.54367428,737999403
POS,15480569,3.419696139,-76.53891925,737998111
POS,15480825,3.458310303,-76.52407748,737998935
POS,15533052,3.436055694,-76.52324282,737998835
POS,15539430,3.399648888,-76.54668828,737996829
POS,15544562,3.452239006,-76.53062921,737998832
POS,15558075,3.415539034,-76.54853308,737998091
POS,15563299,3.422746942,-76.53011463,737998100
POS,15572050,3.457541064,-76.53564111,737998266
POS,15577760,3.450780388,-76.51009338,737998767
POS,15585300,3.491812832,-76.51813091,737998171
POS,15587512,3.420259108,-76.53906047,737998111
POS,15619141,3.45175762,-76.48478878,738000351
POS,15620594,3.492874219,-76.52364628,737998171
POS,15624190,3.383413387,-76.52046856,738000386
POS,15626005,3.364623375,-76.52894538,738018187
POS,15645468,3.463747971,-76.51303878,737998805
POS,15647407,3.432821258,-76.5360745,737998087
POS,15654437,3.353479494,-76.53200313,737996810
POS,15663669,3.3818357,-76.52857697,738000397
POS,15680358,3.414325284,-76.54798624,737998095
POS,15682321,3.482055918,-76.49990272,737998838
POS,15707250,3.410803335,-76.50676025,737996913
POS,15708555,3.478417208,-76.48081381,737998910
POS,15708662,3.386241553,-76.51966489,738000403
POS,15720840,3.446977137,-76.48869115,738000351
POS,15721509,3.449411039,-76.52580095,737999416
POS,15734817,3.47713241,-76.51815575,737998219
POS,15761323,3.383865162,-76.5344224,738000397
POS,14424188,3.395770551,-76.54590259,737998847
POS,14425144,3.426546144,-76.52887947,737998119
POS,14425292,3.443894749,-76.51144026,737998242
POS,14430847,3.478176047,-76.51776916,737998219
POS,14436208,3.430768019,-76.54320383,737999414
POS,14442271,3.459965937,-76.52573686,737998932
POS,14445530,3.371982939,-76.53927946,738000379
POS,14449128,3.420003191,-76.51113213,737998955
POS,14450670,3.381903302,-76.52040426,738000403
POS,14453526,3.471010433,-76.50918578,737999421
POS,14467823,3.380484397,-76.5351383,738000397
POS,14483622,3.453451266,-76.52485033,737998935
POS,14485072,3.450833384,-76.52946275,737998832
POS,14488761,3.384313483,-76.52839535,738000397
POS,14492995,3.387209086,-76.53783299,738000412
POS,14498372,3.453077965,-76.48695653,737997003
POS,14499859,3.435144664,-76.54035261,737998090
POS,14501266,3.419731212,-76.54611516,737999427
POS,14502892,3.395876304,-76.53909714,737998922
POS,14506893,3.399483306,-76.5071345,737996910
POS,14515076,3.459373679,-76.51892752,737998805
POS,14515522,3.421991357,-76.51672012,737999415
POS,14523286,3.483990169,-76.49665163,737998838
POS,14528947,3.447780802,-76.53850147,738002275
POS,14529903,3.449919822,-76.52277249,737998290
POS,14536510,3.448022734,-76.48478547,738000351
POS,14536981,3.440136921,-76.50526564,737998269
POS,14551410,3.418788152,-76.46453499,737998076
POS,14557581,3.449317175,-76.51847153,737998290
POS,14558175,3.3729333,-76.55438935,737996970
POS,14559744,3.449514155,-76.5411503,737998685
POS,14564611,3.477414692,-76.5267353,737998252
POS,14564660,3.412333127,-76.54106387,737998124
POS,14564793,3.42825748,-76.54788745,737999406
POS,14564801,3.366856753,-76.52923199,738018187
POS,14570238,3.463482047,-76.5019731,737999419
POS,14573562,3.422919107,-76.54266918,737998082
POS,14576037,3.45133351,-76.52977183,737998832
POS,14579072,3.450491484,-76.5302617,737998832
POS,14599252,3.413913277,-76.53256399,737998283
POS,14602502,3.457176308,-76.51267151,737998753
POS,14603252,3.437603696,-76.53382742,737999431
POS,14603260,3.407713462,-76.55555517,738001426
POS,14607196,3.458241708,-76.5172872,737998749
POS,14609119,3.480230098,-76.52321167,737998149
POS,14610083,3.476036835,-76.51913793,737998219
POS,14610224,3.482311883,-76.50031109,737998838
POS,14614002,3.46191056,-76.53259315,737998194
POS,14619431,3.396438555,-76.50997719,737996909
POS,14636872,3.397975192,-76.53850549,737998922
POS,14643639,3.467774008,-76.52710162,737998251
POS,14656946,3.386890898,-76.5396693,737998851
POS,14662878,3.435727954,-76.52593338,738068452
POS,14666002,3.45324235,-76.50583897,737998767
POS,14666713,3.474180252,-76.50783963,737998181
POS,14677538,3.445604219,-76.53915855,738002275
POS,14677801,3.433938451,-76.53497008,737998120
POS,14684187,3.391928618,-76.53855877,737998851
POS,14686240,3.448522851,-76.50415401,737998772
POS,14686257,3.40152685,-76.52410043,737998244
POS,14687974,3.410277466,-76.5397231,737998129
POS,14689608,3.494174931,-76.49102131,737998825
POS,14691281,3.421886589,-76.5463793,737999427
POS,14696223,3.342593193,-76.52625245,737996810
POS,14721625,3.450115056,-76.54438238,737998685
POS,14727713,3.400747605,-76.54445287,738001440
POS,14736805,3.432716368,-76.54240199,737998090
POS,14742092,3.462237816,-76.507725,737998754
POS,14745988,3.465669811,-76.51342874,737998805
POS,14749089,3.477293996,-76.48517462,737998895
POS,14760664,3.38469338,-76.52896641,738000397
POS,14760763,3.481016496,-76.50445206,738000115
POS,14791917,3.448132091,-76.53140906,737998912
POS,14806541,3.442919664,-76.52597803,737998193
POS,14811590,3.453863669,-76.51001586,737998767
POS,14824775,3.438705564,-76.53874458,737998694
POS,14832125,3.449244116,-76.53064806,737998912
POS,14834832,3.451289508,-76.53816351,737998275
POS,14836589,3.401914524,-76.52770775,737998942
POS,14870364,3.440793412,-76.51565162,738000380
POS,14875934,3.492102796,-76.52219646,737998171
POS,14881551,3.486164617,-76.52965191,737998256
POS,13031828,3.424552262,-76.54820727,737999426
POS,13047048,3.459193847,-76.52405227,737998935
POS,13047337,3.50092322,-76.49387816,737998825
POS,13051016,3.462522585,-76.52622229,737998251
POS,13053939,3.45227058,-76.48529316,737999402
POS,13066915,3.469532883,-76.52824135,737998194
POS,13069596,3.442496075,-76.53032832,737999435
POS,13072806,3.422995331,-76.54624657,737999427
POS,13075882,3.48311789,-76.52575409,737998255
POS,13085071,3.429457204,-76.53725035,737998087
POS,13107826,3.393747893,-76.53257065,737998941
POS,13109194,3.431488013,-76.53568173,737998120
POS,13109392,3.442403902,-76.5263426,737999435
POS,13115829,3.442558615,-76.52110045,738000401
POS,13118856,3.448601486,-76.52936784,737998912
POS,13121991,3.437799259,-76.50959194,737998271
POS,13125596,3.449335986,-76.53486953,737998287
POS,13129267,3.446956982,-76.53346708,737998195
POS,13130265,3.359273847,-76.52995305,737996810
POS,13130752,3.448380195,-76.50052253,737999433
POS,13135330,3.448539379,-76.52483267,737999416
POS,13145032,3.460276516,-76.53095727,737998259
POS,13147293,3.457538808,-76.52058076,737998935
POS,13162482,3.435822915,-76.53571439,737999431
POS,13164637,3.446633635,-76.53359091,737998195
POS,13181847,3.421088841,-76.54237023,737999427
POS,13209481,3.436719491,-76.47000609,737997188
POS,13211305,3.477414692,-76.5267353,737998252
POS,13223326,3.449730112,-76.52941062,737998832
POS,13230016,3.389164892,-76.54089534,737998851
POS,13233721,3.394638226,-76.54571295,737998847
POS,13239306,3.411538251,-76.54575607,738001441
POS,13242243,3.3836623,-76.52169474,738000386
POS,13257712,3.435269466,-76.53505852,737999431
POS,13258611,3.450302717,-76.54075296,737998685
POS,13268826,3.456102635,-76.53681717,737998266
POS,13292214,3.479589715,-76.49715054,738000119
POS,13293717,3.448552716,-76.49619143,737999439
POS,13304845,3.414129025,-76.54427764,738001441
POS,13308408,3.398038652,-76.54774622,737996829
POS,13321617,3.374203048,-76.54718563,738000365
POS,13324488,3.400747605,-76.54445287,738001440
POS,13346499,3.394007758,-76.53256644,737998941
POS,13357512,3.409322025,-76.53409783,737998282
POS,13366422,3.404336611,-76.53567549,737998934
POS,13372974,3.461667539,-76.52844936,737998204
POS,13392709,3.460268194,-76.5303806,737998204
POS,13402243,3.435787692,-76.54401673,737999403
POS,13402730,3.453433607,-76.52833451,737998935
POS,13416953,3.364075977,-76.53306974,738000383
POS,13427182,3.45133351,-76.52977183,737998832
POS,13429964,3.398314498,-76.53861461,737998922
POS,13430558,3.451855904,-76.5225064,737998290
POS,13436308,3.435154433,-76.54183181,737999403
POS,13443767,3.401574663,-76.52773649,737998942
POS,13448196,3.44770855,-76.53666332,737998287
POS,13452016,3.445193139,-76.53675036,738002274
POS,13454384,3.435673629,-76.46693653,737998036
POS,13455894,3.45025213,-76.54058381,737998685
POS,13457544,3.454811502,-76.51979791,737998935
POS,13463328,3.490810639,-76.51473844,737998174
POS,13479274,3.423795516,-76.53842558,737998082
POS,13496120,3.43205804,-76.53896835,737998090
POS,13496286,3.430526415,-76.54268343,737999414
POS,15347693,3.472587746,-76.49256841,737998027
POS,15348618,3.432476086,-76.53552804,737998087
POS,15355183,3.435107903,-76.52800524,738068452
POS,15357312,3.450200833,-76.48563073,738000351
POS,15357858,3.413562523,-76.52878229,737998231
POS,15372378,3.395549266,-76.50827782,737996909
POS,15388614,3.413915361,-76.49092605,737996760
POS,15392996,3.422750076,-76.53325933,737998100
POS,15394422,3.466135475,-76.49156842,737997005
POS,15398464,3.449573191,-76.52949856,737998912
POS,15398795,3.45042883,-76.5204176,737998290
POS,15399850,3.485318971,-76.49437685,737999400
POS,15419914,3.455243938,-76.53834349,737998266
POS,15432420,3.451880753,-76.5311322,737998832
POS,15435480,3.397997021,-76.53963826,737998922
POS,15459266,3.389539848,-76.54329954,737998851
POS,15460116,3.458553353,-76.52931069,737998204
POS,15472822,3.38034095,-76.51518453,738000403
POS,15529399,3.418353256,-76.51753959,737997038
POS,15529886,3.479884843,-76.5119737,737998207
POS,15530173,3.414760852,-76.53265483,737998099
POS,15534787,3.424568252,-76.54049863,737998082
POS,15544521,3.395052921,-76.53834527,737998852
POS,15545023,3.419532656,-76.54505389,737999427
POS,15554140,3.398323891,-76.54004339,737998922
POS,15557788,3.466475811,-76.52666908,737998251
POS,15559800,3.399031672,-76.53781577,737998922
POS,15576309,3.431302307,-76.51251844,737996833
POS,15593544,3.373327315,-76.54071024,738000377
POS,15605629,3.448020346,-76.49772691,737999433
POS,15607971,3.402946893,-76.5405862,737998921
POS,15612187,3.373327315,-76.54071024,738000377
POS,15617129,3.449855304,-76.52864309,737998912
POS,15638158,3.49308807,-76.5183205,737998171
POS,15645252,3.452173867,-76.50630752,737998767
POS,15657810,3.447010856,-76.51676751,738000381
POS,15659352,3.411700634,-76.52121533,737997089
POS,15668585,3.373327315,-76.54071024,738000377
POS,15682537,3.402192082,-76.51195697,737997030
POS,15682602,3.435584619,-76.54435107,737999403
POS,15697055,3.408590405,-76.54629844,738001442
POS,15702400,3.443071843,-76.49970912,738000362
POS,15707417,3.453259418,-76.52671234,737998935
POS,15709900,3.473922173,-76.50929165,737998181
POS,15719867,3.451492922,-76.52832812,737998935
POS,15761646,3.369543673,-76.52366403,738000400
POS,15767841,3.451492922,-76.52832812,737998935
POS,19041403,3.415020383,-76.54804638,737998095
POS,23000102,3.450848969,-76.53541463,737998287
POS,25012202,3.468218096,-76.52810769,737998251
POS,50000303,3.4652619,-76.51445053,737998797
POS,51016102,3.466756557,-76.5264583,737998251
POS,51050003,3.448283477,-76.53803909,738002275
POS,51108803,3.388837825,-76.54479,737998851
POS,51149803,3.448930967,-76.5276028,737999416
POS,51246603,3.430574929,-76.51803045,737996814
POS,51262603,3.446290561,-76.53843935,738002275
POS,52313703,3.431366067,-76.53584814,737998087
POS,52412703,3.480242893,-76.51623183,737998219
POS,52477703,3.446850343,-76.52951928,737998912
POS,60031103,3.44812985,-76.53142245,737998912
POS,73115203,3.370791349,-76.52767286,738000407
POS,73232603,3.384546725,-76.52427078,738000386
POS,73344303,3.423892816,-76.5440064,737999414
POS,73345603,3.451834109,-76.53337767,737998832
POS,73353403,3.471977958,-76.5267249,737998194
POS,74042603,3.485066065,-76.50135992,737998838
POS,74185603,3.477414692,-76.5267353,737998252
POS,74251103,3.454447796,-76.52603423,737998935
POS,4001009911,3.432724678,-76.54239545,737998090
POS,15400096,3.434877818,-76.53645786,737998087
POS,15401623,3.373327315,-76.54071024,738000377
POS,15403231,3.463761881,-76.52743452,737998251
POS,15410616,3.442139533,-76.52850214,737999435
POS,15432081,3.471270465,-76.52468174,737998251
POS,15446453,3.470331622,-76.49103523,737998027
POS,15452139,3.452330593,-76.53940519,737998275
POS,15458995,3.434966524,-76.54469763,737999403
POS,15466048,3.414754854,-76.53864841,737998124
POS,15480890,3.450457658,-76.52938927,737998832
POS,15529670,3.463471281,-76.52746503,737998251
POS,15529803,3.464513803,-76.50123364,737999419
POS,15540651,3.432643638,-76.53547971,737998087
POS,15565468,3.47013077,-76.52660192,737998251
POS,15566128,3.393978428,-76.54860583,737996845
POS,15566615,3.344786497,-76.53086927,737996810
POS,15577869,3.465236892,-76.51448312,737998797
POS,15591936,3.413856807,-76.53061793,737998231
POS,15610926,3.443553605,-76.53881759,738002274
POS,15613474,3.428231004,-76.54491739,737999414
POS,15631476,3.385528255,-76.51828839,738000403
POS,15635899,3.410172064,-76.51310393,737996914
POS,15648439,3.466632807,-76.52702101,737998251
POS,15656242,3.39831185,-76.53853713,737998922
POS,15670276,3.381139773,-76.52041637,738000403
POS,15675374,3.431779497,-76.53669646,737998087
POS,15682305,3.451263198,-76.52884157,737998832
POS,15688864,3.446670669,-76.5186537,737998290
POS,15706286,3.452350935,-76.5302263,737998832
POS,15715725,3.406568849,-76.54740238,738001426
POS,15762867,3.381616288,-76.51788301,738000403
POS,15763089,3.407821573,-76.51667419,737997030
POS,15764871,3.488573809,-76.51830977,737998174
POS,20004102,3.419651344,-76.51678607,737999415
POS,23001202,3.450062543,-76.53069737,737998832
POS,23001902,3.477414692,-76.5267353,737998252
POS,23002502,3.414809124,-76.54687138,737998095
POS,23168803,3.371982939,-76.53927946,738000379
POS,32045802,3.465196813,-76.50249953,737999419
POS,50012903,3.451270388,-76.53280062,737998832
POS,50032903,3.471199945,-76.5249724,737998251
POS,52013502,3.45190848,-76.53300656,737998832
POS,52013702,3.431366067,-76.53584814,737998087
POS,52024602,3.450848969,-76.53541463,737998287
POS,65009202,3.449434169,-76.52272917,737999416
POS,73300903,3.423621637,-76.51719191,737999415
POS,74195203,3.450456358,-76.5303439,737998832
POS,74201203,3.467402843,-76.52562928,737998251
POS,74413503,3.45190848,-76.53300656,737998832
POS,74661203,3.443808756,-76.53681571,738002274
POS,4001002767,3.433721632,-76.54160643,737998090
POS,4051000612,3.471914012,-76.52452603,737998251
POS,4408005934,3.465669811,-76.51342874,737998805
POS,15263163,3.428763563,-76.53844022,737998087
POS,15269475,3.374004139,-76.52001852,738000400
POS,15271869,3.481212661,-76.52404367,737998149
POS,15284482,3.412411626,-76.55586445,737998110
POS,15288756,3.34869395,-76.53058705,737996810
POS,15296536,3.401131341,-76.50986096,737996910
POS,15306079,3.453249072,-76.52842846,737998935
POS,15308042,3.40279042,-76.53471466,737998934
POS,15323918,3.398004263,-76.54124381,737998922
POS,15325533,3.454008595,-76.53627547,737998275
POS,15334105,3.452338645,-76.5302207,737998832
POS,15335722,3.383483891,-76.52888343,738000397
POS,15336076,3.451691619,-76.48452825,738000351
POS,15336803,3.447593913,-76.53090472,737998912
POS,15351802,3.428093334,-76.54533088,737999406
POS,15353998,3.497518961,-76.52487248,737998168
POS,15357122,3.380601741,-76.52834784,738000397
POS,15357155,3.434736049,-76.53400652,737998164
POS,15364532,3.444234696,-76.52894197,737998193
POS,15379555,3.392691063,-76.54321228,737998852
POS,15389901,3.452883565,-76.5314078,737998832
POS,15394679,3.451982783,-76.52275547,737998935
POS,15398415,3.396819594,-76.54413906,737998847
POS,15412877,3.373327315,-76.54071024,738000377
POS,15413347,3.395937774,-76.54309989,737998922
POS,15417322,3.449810214,-76.51683626,737998761
POS,15418601,3.462620299,-76.5075253,737998754
POS,15444243,3.412262724,-76.50260869,737996735
POS,15446107,3.448951081,-76.5192244,737998290
POS,15447485,3.420550479,-76.54597857,737999427
POS,15453178,3.422919107,-76.54266918,737998082
POS,15453582,3.42736963,-76.53546733,737998120
POS,15456676,3.36565472,-76.52882518,738018187
POS,15463128,3.448818717,-76.52695456,737999416
